timestamp,value
"2020-01-11 01:10:00",1
"2020-01-11 01:30:00",2
"2020-01-11 02:00:00",1
"2020-01-11 02:10:00",2
"2020-01-11 02:20:00",1
"2020-01-11 02:35:00",1
"2020-01-11 02:50:00",1
"2020-01-11 03:00:00",1
"2020-01-11 03:05:00",1
"2020-01-11 03:15:00",1
"2020-01-11 03:30:00",2
"2020-01-11 03:50:00",1
"2020-01-11 03:55:00",1
"2020-01-11 04:10:00",1
"2020-01-11 05:00:00",1
"2020-01-11 05:10:00",2
"2020-01-11 05:35:00",1
"2020-01-11 06:00:00",1
"2020-01-11 06:10:00",1
"2020-01-11 06:20:00",4
"2020-01-11 06:35:00",2
"2020-01-11 06:40:00",1
"2020-01-11 06:45:00",1
"2020-01-11 06:55:00",3
"2020-01-11 07:10:00",1
"2020-01-11 07:25:00",1
"2020-01-11 07:40:00",1
"2020-01-11 08:00:00",1
"2020-01-11 08:05:00",2
"2020-01-11 08:20:00",1
"2020-01-11 08:35:00",1
"2020-01-11 08:40:00",9
"2020-01-11 08:45:00",1
"2020-01-11 09:05:00",1
"2020-01-11 09:35:00",1
"2020-01-11 09:55:00",1
"2020-01-11 10:10:00",1
"2020-01-11 10:15:00",1
"2020-01-11 10:30:00",1
"2020-01-11 10:45:00",1
"2020-01-11 10:50:00",1
"2020-01-11 10:55:00",3
"2020-01-11 11:15:00",2
"2020-01-11 11:25:00",1
"2020-01-11 11:40:00",1
"2020-01-11 12:10:00",1
"2020-01-11 12:40:00",1
"2020-01-11 12:45:00",1
"2020-01-11 13:00:00",1
"2020-01-11 13:05:00",1
"2020-01-11 13:10:00",1
"2020-01-11 14:00:00",2
"2020-01-11 14:05:00",1
"2020-01-11 14:15:00",3
"2020-01-11 14:25:00",1
"2020-01-11 14:35:00",1
"2020-01-11 14:50:00",1
"2020-01-11 15:00:00",2
"2020-01-11 15:05:00",1
"2020-01-11 15:15:00",2
"2020-01-11 15:25:00",1
"2020-01-11 15:35:00",1
"2020-01-11 16:05:00",1
"2020-01-11 16:40:00",1
"2020-01-11 16:50:00",1
"2020-01-11 17:05:00",3
"2020-01-11 17:30:00",1
"2020-01-11 18:20:00",1
"2020-01-11 18:30:00",1
"2020-01-11 18:45:00",1
"2020-01-11 18:50:00",1
"2020-01-11 18:55:00",1
"2020-01-11 19:00:00",1
"2020-01-11 19:35:00",1
"2020-01-11 19:45:00",1
"2020-01-11 19:55:00",1
"2020-01-11 20:00:00",1
"2020-01-11 20:10:00",1
"2020-01-11 21:15:00",1
"2020-01-11 22:00:00",1
"2020-01-11 22:55:00",2
"2020-01-11 23:40:00",1
"2020-01-12 00:35:00",1
"2020-01-12 00:50:00",1
"2020-01-12 02:15:00",1
"2020-01-12 03:00:00",1
"2020-01-12 03:30:00",1
"2020-01-12 04:00:00",1
"2020-01-12 04:55:00",1
"2020-01-12 05:15:00",1
"2020-01-12 05:25:00",1
"2020-01-12 05:30:00",1
"2020-01-12 06:55:00",1
"2020-01-12 07:30:00",1
"2020-01-12 07:35:00",1
"2020-01-12 07:45:00",1
"2020-01-12 07:50:00",1
"2020-01-12 08:25:00",1
"2020-01-12 08:30:00",1
"2020-01-12 08:35:00",2
"2020-01-12 08:40:00",2
"2020-01-12 08:55:00",1
"2020-01-12 09:00:00",3
"2020-01-12 09:05:00",1
"2020-01-12 09:15:00",2
"2020-01-12 09:35:00",1
"2020-01-12 09:45:00",2
"2020-01-12 09:55:00",3
"2020-01-12 10:20:00",1
"2020-01-12 10:25:00",1
"2020-01-12 10:30:00",5
"2020-01-12 10:35:00",2
"2020-01-12 10:40:00",2
"2020-01-12 10:45:00",1
"2020-01-12 10:50:00",1
"2020-01-12 11:00:00",1
"2020-01-12 11:10:00",1
"2020-01-12 11:25:00",1
"2020-01-12 11:30:00",1
"2020-01-12 11:55:00",1
"2020-01-12 12:00:00",1
"2020-01-12 12:05:00",2
"2020-01-12 12:10:00",1
"2020-01-12 12:25:00",1
"2020-01-12 12:35:00",2
"2020-01-12 12:40:00",2
"2020-01-12 13:00:00",1
"2020-01-12 13:10:00",1
"2020-01-12 13:30:00",1
"2020-01-12 13:35:00",1
"2020-01-12 13:50:00",1
"2020-01-12 13:55:00",2
"2020-01-12 14:25:00",1
"2020-01-12 14:30:00",1
"2020-01-12 14:55:00",3
"2020-01-12 15:00:00",1
"2020-01-12 15:10:00",1
"2020-01-12 15:15:00",1
"2020-01-12 15:20:00",1
"2020-01-12 15:40:00",2
"2020-01-12 15:55:00",1
"2020-01-12 16:00:00",1
"2020-01-12 16:15:00",2
"2020-01-12 16:20:00",2
"2020-01-12 16:40:00",2
"2020-01-12 16:45:00",2
"2020-01-12 16:55:00",1
"2020-01-12 17:10:00",4
"2020-01-12 17:55:00",1
"2020-01-12 18:30:00",1
"2020-01-12 19:00:00",2
"2020-01-12 19:30:00",1
"2020-01-12 19:35:00",1
"2020-01-12 20:00:00",1
"2020-01-12 20:25:00",2
"2020-01-12 20:45:00",1
"2020-01-12 20:55:00",1
"2020-01-12 21:20:00",2
"2020-01-12 21:45:00",1
"2020-01-12 22:00:00",2
"2020-01-12 22:05:00",1
"2020-01-12 22:30:00",1
"2020-01-12 22:35:00",3
"2020-01-12 23:00:00",1
"2020-01-12 23:15:00",1
"2020-01-12 23:50:00",1
"2020-01-13 00:05:00",1
"2020-01-13 01:50:00",2
"2020-01-13 02:00:00",2
"2020-01-13 02:05:00",1
"2020-01-13 02:40:00",1
"2020-01-13 03:15:00",1
"2020-01-13 03:25:00",1
"2020-01-13 04:05:00",1
"2020-01-13 04:10:00",1
"2020-01-13 04:20:00",3
"2020-01-13 04:25:00",2
"2020-01-13 04:30:00",1
"2020-01-13 04:35:00",1
"2020-01-13 04:50:00",1
"2020-01-13 04:55:00",3
"2020-01-13 05:00:00",2
"2020-01-13 05:05:00",1
"2020-01-13 05:20:00",1
"2020-01-13 05:35:00",2
"2020-01-13 05:55:00",2
"2020-01-13 06:05:00",1
"2020-01-13 06:15:00",3
"2020-01-13 06:25:00",3
"2020-01-13 06:45:00",1
"2020-01-13 07:00:00",1
"2020-01-13 07:05:00",1
"2020-01-13 07:10:00",1
"2020-01-13 07:15:00",1
"2020-01-13 07:20:00",2
"2020-01-13 07:30:00",1
"2020-01-13 07:45:00",1
"2020-01-13 07:50:00",2
"2020-01-13 07:55:00",1
"2020-01-13 08:05:00",3
"2020-01-13 08:10:00",1
"2020-01-13 08:30:00",2
"2020-01-13 08:40:00",2
"2020-01-13 08:45:00",2
"2020-01-13 08:50:00",2
"2020-01-13 08:55:00",1
"2020-01-13 09:10:00",1
"2020-01-13 09:15:00",2
"2020-01-13 09:20:00",3
"2020-01-13 09:30:00",1
"2020-01-13 09:40:00",1
"2020-01-13 09:45:00",1
"2020-01-13 09:50:00",3
"2020-01-13 09:55:00",2
"2020-01-13 10:15:00",2
"2020-01-13 10:30:00",2
"2020-01-13 10:35:00",3
"2020-01-13 10:40:00",2
"2020-01-13 10:50:00",1
"2020-01-13 10:55:00",1
"2020-01-13 11:00:00",1
"2020-01-13 11:10:00",2
"2020-01-13 11:30:00",1
"2020-01-13 12:00:00",1
"2020-01-13 12:05:00",1
"2020-01-13 12:20:00",1
"2020-01-13 12:25:00",2
"2020-01-13 12:30:00",2
"2020-01-13 12:35:00",1
"2020-01-13 12:40:00",1
"2020-01-13 12:50:00",1
"2020-01-13 13:00:00",3
"2020-01-13 13:05:00",1
"2020-01-13 13:30:00",1
"2020-01-13 13:35:00",2
"2020-01-13 13:40:00",1
"2020-01-13 13:45:00",1
"2020-01-13 13:50:00",1
"2020-01-13 13:55:00",2
"2020-01-13 14:10:00",2
"2020-01-13 14:15:00",1
"2020-01-13 14:20:00",1
"2020-01-13 14:30:00",2
"2020-01-13 14:35:00",1
"2020-01-13 14:45:00",1
"2020-01-13 15:05:00",1
"2020-01-13 15:45:00",1
"2020-01-13 16:00:00",2
"2020-01-13 16:10:00",1
"2020-01-13 16:20:00",1
"2020-01-13 16:25:00",1
"2020-01-13 16:40:00",1
"2020-01-13 16:55:00",2
"2020-01-13 17:00:00",1
"2020-01-13 17:05:00",1
"2020-01-13 17:25:00",2
"2020-01-13 17:30:00",1
"2020-01-13 17:35:00",1
"2020-01-13 17:50:00",2
"2020-01-13 17:55:00",1
"2020-01-13 18:10:00",1
"2020-01-13 18:30:00",1
"2020-01-13 19:00:00",2
"2020-01-13 19:05:00",1
"2020-01-13 19:10:00",1
"2020-01-13 19:25:00",1
"2020-01-13 19:30:00",1
"2020-01-13 19:40:00",1
"2020-01-13 20:00:00",5
"2020-01-13 20:15:00",1
"2020-01-13 20:25:00",1
"2020-01-13 20:35:00",1
"2020-01-13 20:40:00",1
"2020-01-13 20:50:00",1
"2020-01-13 21:00:00",1
"2020-01-13 21:10:00",1
"2020-01-13 21:20:00",1
"2020-01-13 21:25:00",2
"2020-01-13 21:30:00",1
"2020-01-13 21:45:00",1
"2020-01-13 22:00:00",1
"2020-01-13 22:15:00",1
"2020-01-13 22:30:00",1
"2020-01-13 22:40:00",1
"2020-01-13 23:00:00",1
"2020-01-13 23:55:00",1
"2020-01-14 00:10:00",1
"2020-01-14 00:20:00",1
"2020-01-14 00:45:00",2
"2020-01-14 00:50:00",1
"2020-01-14 01:00:00",1
"2020-01-14 01:20:00",1
"2020-01-14 01:50:00",1
"2020-01-14 02:05:00",1
"2020-01-14 02:35:00",1
"2020-01-14 03:05:00",1
"2020-01-14 03:40:00",1
"2020-01-14 03:55:00",1
"2020-01-14 04:20:00",1
"2020-01-14 04:25:00",1
"2020-01-14 04:55:00",2
"2020-01-14 05:00:00",1
"2020-01-14 05:05:00",1
"2020-01-14 05:10:00",1
"2020-01-14 05:25:00",1
"2020-01-14 05:30:00",1
"2020-01-14 05:40:00",2
"2020-01-14 06:00:00",1
"2020-01-14 06:05:00",1
"2020-01-14 06:10:00",1
"2020-01-14 06:30:00",1
"2020-01-14 06:40:00",1
"2020-01-14 06:50:00",3
"2020-01-14 06:55:00",1
"2020-01-14 07:00:00",1
"2020-01-14 07:05:00",1
"2020-01-14 07:10:00",2
"2020-01-14 07:15:00",1
"2020-01-14 07:20:00",3
"2020-01-14 07:30:00",1
"2020-01-14 07:35:00",6
"2020-01-14 07:45:00",2
"2020-01-14 07:50:00",1
"2020-01-14 08:05:00",1
"2020-01-14 08:10:00",1
"2020-01-14 08:15:00",1
"2020-01-14 08:20:00",1
"2020-01-14 08:25:00",1
"2020-01-14 09:05:00",1
"2020-01-14 09:15:00",1
"2020-01-14 09:20:00",2
"2020-01-14 09:30:00",2
"2020-01-14 09:35:00",2
"2020-01-14 09:45:00",2
"2020-01-14 09:50:00",2
"2020-01-14 09:55:00",2
"2020-01-14 10:00:00",5
"2020-01-14 10:05:00",1
"2020-01-14 10:15:00",2
"2020-01-14 10:20:00",2
"2020-01-14 10:25:00",1
"2020-01-14 10:30:00",1
"2020-01-14 10:35:00",2
"2020-01-14 10:45:00",2
"2020-01-14 10:50:00",2
"2020-01-14 10:55:00",1
"2020-01-14 11:00:00",3
"2020-01-14 11:25:00",1
"2020-01-14 11:40:00",3
"2020-01-14 11:45:00",1
"2020-01-14 11:55:00",1
"2020-01-14 12:00:00",2
"2020-01-14 12:05:00",1
"2020-01-14 12:20:00",1
"2020-01-14 12:30:00",1
"2020-01-14 12:35:00",1
"2020-01-14 12:40:00",1
"2020-01-14 12:45:00",1
"2020-01-14 12:50:00",1
"2020-01-14 12:55:00",4
"2020-01-14 13:00:00",1
"2020-01-14 13:05:00",4
"2020-01-14 13:10:00",1
"2020-01-14 13:15:00",1
"2020-01-14 13:20:00",1
"2020-01-14 13:25:00",2
"2020-01-14 13:30:00",1
"2020-01-14 13:45:00",2
"2020-01-14 13:55:00",2
"2020-01-14 14:00:00",2
"2020-01-14 14:05:00",2
"2020-01-14 14:20:00",2
"2020-01-14 14:25:00",3
"2020-01-14 14:30:00",2
"2020-01-14 14:35:00",3
"2020-01-14 14:50:00",1
"2020-01-14 14:55:00",2
"2020-01-14 15:05:00",1
"2020-01-14 15:25:00",1
"2020-01-14 15:35:00",2
"2020-01-14 15:50:00",1
"2020-01-14 15:55:00",1
"2020-01-14 16:00:00",2
"2020-01-14 16:05:00",6
"2020-01-14 16:15:00",4
"2020-01-14 16:20:00",1
"2020-01-14 16:25:00",1
"2020-01-14 16:30:00",1
"2020-01-14 16:35:00",1
"2020-01-14 16:40:00",2
"2020-01-14 16:45:00",3
"2020-01-14 16:50:00",4
"2020-01-14 16:55:00",2
"2020-01-14 17:00:00",1
"2020-01-14 17:05:00",2
"2020-01-14 17:10:00",5
"2020-01-14 17:25:00",1
"2020-01-14 17:40:00",2
"2020-01-14 17:55:00",1
"2020-01-14 18:00:00",2
"2020-01-14 18:05:00",1
"2020-01-14 18:10:00",1
"2020-01-14 18:25:00",1
"2020-01-14 18:35:00",1
"2020-01-14 18:40:00",1
"2020-01-14 18:45:00",5
"2020-01-14 18:55:00",1
"2020-01-14 19:20:00",1
"2020-01-14 19:30:00",2
"2020-01-14 19:35:00",2
"2020-01-14 19:40:00",1
"2020-01-14 19:45:00",2
"2020-01-14 20:05:00",1
"2020-01-14 20:15:00",1
"2020-01-14 20:20:00",1
"2020-01-14 20:25:00",1
"2020-01-14 20:40:00",1
"2020-01-14 20:45:00",1
"2020-01-14 20:55:00",2
"2020-01-14 21:00:00",1
"2020-01-14 21:05:00",1
"2020-01-14 21:15:00",1
"2020-01-14 21:45:00",2
"2020-01-14 22:00:00",1
"2020-01-14 22:15:00",1
"2020-01-14 22:35:00",1
"2020-01-14 22:40:00",1
"2020-01-14 22:45:00",1
"2020-01-14 22:55:00",2
"2020-01-14 23:25:00",1
"2020-01-14 23:35:00",1
"2020-01-14 23:40:00",2
"2020-01-14 23:45:00",1
"2020-01-14 23:55:00",1
"2020-01-15 00:00:00",1
"2020-01-15 00:30:00",1
"2020-01-15 00:55:00",1
"2020-01-15 01:05:00",3
"2020-01-15 01:30:00",3
"2020-01-15 01:35:00",1
"2020-01-15 01:40:00",1
"2020-01-15 01:45:00",1
"2020-01-15 01:50:00",1
"2020-01-15 01:55:00",2
"2020-01-15 02:10:00",1
"2020-01-15 02:20:00",1
"2020-01-15 02:25:00",1
"2020-01-15 02:30:00",2
"2020-01-15 02:35:00",1
"2020-01-15 02:50:00",2
"2020-01-15 03:00:00",1
"2020-01-15 03:05:00",1
"2020-01-15 03:15:00",1
"2020-01-15 03:20:00",1
"2020-01-15 03:25:00",1
"2020-01-15 03:30:00",2
"2020-01-15 03:35:00",3
"2020-01-15 04:00:00",1
"2020-01-15 04:05:00",1
"2020-01-15 04:10:00",1
"2020-01-15 04:15:00",3
"2020-01-15 04:30:00",1
"2020-01-15 04:35:00",1
"2020-01-15 04:45:00",3
"2020-01-15 04:50:00",2
"2020-01-15 04:55:00",1
"2020-01-15 05:05:00",2
"2020-01-15 05:10:00",1
"2020-01-15 05:15:00",1
"2020-01-15 05:20:00",1
"2020-01-15 05:25:00",2
"2020-01-15 05:40:00",2
"2020-01-15 05:45:00",1
"2020-01-15 05:55:00",1
"2020-01-15 06:00:00",3
"2020-01-15 06:05:00",1
"2020-01-15 06:20:00",1
"2020-01-15 06:25:00",2
"2020-01-15 06:30:00",4
"2020-01-15 06:40:00",1
"2020-01-15 06:45:00",3
"2020-01-15 06:55:00",3
"2020-01-15 07:00:00",1
"2020-01-15 07:10:00",1
"2020-01-15 07:15:00",1
"2020-01-15 07:30:00",2
"2020-01-15 07:40:00",1
"2020-01-15 07:45:00",1
"2020-01-15 07:55:00",4
"2020-01-15 08:05:00",4
"2020-01-15 08:10:00",2
"2020-01-15 08:15:00",2
"2020-01-15 08:20:00",1
"2020-01-15 08:25:00",1
"2020-01-15 08:30:00",4
"2020-01-15 08:45:00",2
"2020-01-15 08:55:00",1
"2020-01-15 09:00:00",1
"2020-01-15 09:05:00",2
"2020-01-15 09:20:00",1
"2020-01-15 09:30:00",1
"2020-01-15 09:35:00",1
"2020-01-15 09:50:00",2
"2020-01-15 09:55:00",1
"2020-01-15 10:00:00",1
"2020-01-15 10:05:00",2
"2020-01-15 10:10:00",1
"2020-01-15 10:15:00",2
"2020-01-15 10:25:00",1
"2020-01-15 10:30:00",1
"2020-01-15 10:35:00",2
"2020-01-15 10:45:00",1
"2020-01-15 10:50:00",2
"2020-01-15 10:55:00",3
"2020-01-15 11:00:00",5
"2020-01-15 11:05:00",4
"2020-01-15 11:10:00",3
"2020-01-15 11:15:00",4
"2020-01-15 11:20:00",3
"2020-01-15 11:25:00",2
"2020-01-15 11:30:00",1
"2020-01-15 11:50:00",1
"2020-01-15 11:55:00",1
"2020-01-15 12:05:00",1
"2020-01-15 12:10:00",1
"2020-01-15 12:25:00",2
"2020-01-15 12:35:00",2
"2020-01-15 12:50:00",2
"2020-01-15 12:55:00",4
"2020-01-15 13:00:00",1
"2020-01-15 13:05:00",3
"2020-01-15 13:10:00",1
"2020-01-15 13:15:00",1
"2020-01-15 13:30:00",2
"2020-01-15 13:40:00",1
"2020-01-15 13:45:00",2
"2020-01-15 13:55:00",1
"2020-01-15 14:00:00",2
"2020-01-15 14:40:00",2
"2020-01-15 14:45:00",1
"2020-01-15 14:50:00",1
"2020-01-15 14:55:00",4
"2020-01-15 15:00:00",1
"2020-01-15 15:10:00",2
"2020-01-15 15:45:00",3
"2020-01-15 15:50:00",1
"2020-01-15 15:55:00",1
"2020-01-15 16:00:00",1
"2020-01-15 16:05:00",1
"2020-01-15 16:10:00",2
"2020-01-15 16:15:00",1
"2020-01-15 16:20:00",1
"2020-01-15 16:25:00",1
"2020-01-15 16:30:00",2
"2020-01-15 16:45:00",1
"2020-01-15 16:50:00",1
"2020-01-15 16:55:00",6
"2020-01-15 17:00:00",1
"2020-01-15 17:05:00",2
"2020-01-15 17:15:00",3
"2020-01-15 17:25:00",1
"2020-01-15 17:30:00",3
"2020-01-15 17:35:00",1
"2020-01-15 17:40:00",2
"2020-01-15 18:00:00",1
"2020-01-15 18:05:00",2
"2020-01-15 18:15:00",1
"2020-01-15 18:20:00",1
"2020-01-15 18:35:00",1
"2020-01-15 18:45:00",2
"2020-01-15 18:50:00",1
"2020-01-15 18:55:00",1
"2020-01-15 19:00:00",2
"2020-01-15 19:05:00",1
"2020-01-15 19:20:00",1
"2020-01-15 19:25:00",2
"2020-01-15 19:30:00",1
"2020-01-15 19:40:00",1
"2020-01-15 19:45:00",1
"2020-01-15 19:50:00",1
"2020-01-15 20:10:00",2
"2020-01-15 20:15:00",1
"2020-01-15 20:55:00",1
"2020-01-15 21:00:00",1
"2020-01-15 21:05:00",2
"2020-01-15 21:15:00",2
"2020-01-15 21:30:00",3
"2020-01-15 21:35:00",1
"2020-01-15 21:40:00",1
"2020-01-15 21:45:00",3
"2020-01-15 21:50:00",1
"2020-01-15 21:55:00",1
"2020-01-15 22:25:00",1
"2020-01-15 22:40:00",1
"2020-01-15 22:55:00",1
"2020-01-15 23:15:00",1
"2020-01-15 23:20:00",2
"2020-01-15 23:25:00",2
"2020-01-15 23:30:00",1
"2020-01-16 00:00:00",1
"2020-01-16 00:10:00",1
"2020-01-16 00:15:00",1
"2020-01-16 00:30:00",1
"2020-01-16 00:50:00",1
"2020-01-16 01:05:00",1
"2020-01-16 01:10:00",1
"2020-01-16 01:15:00",2
"2020-01-16 01:20:00",1
"2020-01-16 01:25:00",3
"2020-01-16 01:35:00",1
"2020-01-16 01:45:00",1
"2020-01-16 01:50:00",1
"2020-01-16 02:20:00",1
"2020-01-16 02:25:00",1
"2020-01-16 02:35:00",2
"2020-01-16 03:00:00",1
"2020-01-16 03:15:00",3
"2020-01-16 03:20:00",2
"2020-01-16 03:25:00",3
"2020-01-16 03:40:00",1
"2020-01-16 03:50:00",6
"2020-01-16 03:55:00",1
"2020-01-16 04:00:00",1
"2020-01-16 04:10:00",2
"2020-01-16 04:15:00",1
"2020-01-16 04:25:00",1
"2020-01-16 04:50:00",1
"2020-01-16 05:00:00",4
"2020-01-16 05:05:00",1
"2020-01-16 05:10:00",2
"2020-01-16 05:20:00",1
"2020-01-16 05:35:00",1
"2020-01-16 05:45:00",2
"2020-01-16 06:00:00",2
"2020-01-16 06:05:00",3
"2020-01-16 06:15:00",1
"2020-01-16 06:20:00",2
"2020-01-16 06:25:00",1
"2020-01-16 06:35:00",1
"2020-01-16 06:45:00",1
"2020-01-16 07:00:00",1
"2020-01-16 07:05:00",1
"2020-01-16 07:10:00",1
"2020-01-16 07:15:00",1
"2020-01-16 07:25:00",1
"2020-01-16 07:30:00",1
"2020-01-16 07:35:00",1
"2020-01-16 07:50:00",3
"2020-01-16 07:55:00",2
"2020-01-16 08:00:00",2
"2020-01-16 08:05:00",1
"2020-01-16 08:10:00",1
"2020-01-16 08:25:00",1
"2020-01-16 08:30:00",4
"2020-01-16 08:35:00",2
"2020-01-16 08:50:00",2
"2020-01-16 08:55:00",1
"2020-01-16 09:00:00",2
"2020-01-16 09:05:00",1
"2020-01-16 09:20:00",2
"2020-01-16 09:25:00",2
"2020-01-16 09:30:00",2
"2020-01-16 09:35:00",1
"2020-01-16 09:40:00",1
"2020-01-16 09:50:00",1
"2020-01-16 09:55:00",1
"2020-01-16 10:00:00",3
"2020-01-16 10:05:00",2
"2020-01-16 10:15:00",1
"2020-01-16 10:35:00",1
"2020-01-16 10:45:00",3
"2020-01-16 10:50:00",1
"2020-01-16 10:55:00",1
"2020-01-16 11:00:00",1
"2020-01-16 11:25:00",1
"2020-01-16 11:30:00",1
"2020-01-16 11:35:00",2
"2020-01-16 11:40:00",2
"2020-01-16 11:50:00",1
"2020-01-16 12:00:00",1
"2020-01-16 12:05:00",3
"2020-01-16 12:10:00",1
"2020-01-16 12:15:00",2
"2020-01-16 12:20:00",1
"2020-01-16 12:25:00",3
"2020-01-16 12:30:00",3
"2020-01-16 12:35:00",2
"2020-01-16 12:45:00",1
"2020-01-16 12:50:00",2
"2020-01-16 12:55:00",1
"2020-01-16 13:00:00",2
"2020-01-16 13:05:00",1
"2020-01-16 13:15:00",1
"2020-01-16 13:35:00",1
"2020-01-16 13:40:00",1
"2020-01-16 13:45:00",1
"2020-01-16 13:50:00",1
"2020-01-16 14:05:00",1
"2020-01-16 14:20:00",2
"2020-01-16 14:50:00",1
"2020-01-16 14:55:00",2
"2020-01-16 15:10:00",2
"2020-01-16 15:15:00",2
"2020-01-16 15:20:00",1
"2020-01-16 15:30:00",1
"2020-01-16 15:45:00",1
"2020-01-16 15:55:00",1
"2020-01-16 16:10:00",1
"2020-01-16 16:15:00",1
"2020-01-16 16:20:00",2
"2020-01-16 16:45:00",1
"2020-01-16 16:50:00",2
"2020-01-16 17:10:00",1
"2020-01-16 17:30:00",2
"2020-01-16 17:40:00",2
"2020-01-16 18:00:00",2
"2020-01-16 18:05:00",3
"2020-01-16 18:15:00",1
"2020-01-16 18:20:00",1
"2020-01-16 18:25:00",1
"2020-01-16 18:30:00",1
"2020-01-16 18:35:00",1
"2020-01-16 18:50:00",1
"2020-01-16 19:05:00",1
"2020-01-16 19:15:00",2
"2020-01-16 19:20:00",3
"2020-01-16 19:30:00",2
"2020-01-16 19:35:00",3
"2020-01-16 19:40:00",2
"2020-01-16 19:50:00",4
"2020-01-16 20:00:00",1
"2020-01-16 20:05:00",2
"2020-01-16 20:10:00",2
"2020-01-16 20:15:00",1
"2020-01-16 20:30:00",1
"2020-01-16 20:35:00",1
"2020-01-16 20:40:00",1
"2020-01-16 20:55:00",1
"2020-01-16 21:00:00",1
"2020-01-16 21:10:00",1
"2020-01-16 21:15:00",1
"2020-01-16 21:25:00",1
"2020-01-16 21:55:00",1
"2020-01-16 22:00:00",1
"2020-01-16 22:10:00",2
"2020-01-16 22:20:00",1
"2020-01-16 22:30:00",1
"2020-01-16 22:45:00",1
"2020-01-16 22:50:00",2
"2020-01-16 23:30:00",1
"2020-01-16 23:50:00",1
"2020-01-17 00:20:00",1
"2020-01-17 00:25:00",1
"2020-01-17 00:40:00",1
"2020-01-17 00:45:00",1
"2020-01-17 00:55:00",3
"2020-01-17 01:00:00",1
"2020-01-17 01:10:00",1
"2020-01-17 01:20:00",1
"2020-01-17 02:00:00",1
"2020-01-17 02:05:00",1
"2020-01-17 02:15:00",1
"2020-01-17 02:30:00",1
"2020-01-17 02:45:00",1
"2020-01-17 02:55:00",1
"2020-01-17 03:00:00",1
"2020-01-17 03:30:00",1
"2020-01-17 03:35:00",1
"2020-01-17 03:45:00",1
"2020-01-17 04:15:00",1
"2020-01-17 05:00:00",3
"2020-01-17 05:05:00",1
"2020-01-17 05:25:00",2
"2020-01-17 05:40:00",1
"2020-01-17 06:00:00",1
"2020-01-17 06:05:00",5
"2020-01-17 06:10:00",1
"2020-01-17 06:20:00",2
"2020-01-17 06:25:00",1
"2020-01-17 06:30:00",3
"2020-01-17 06:35:00",1
"2020-01-17 07:00:00",1
"2020-01-17 07:20:00",3
"2020-01-17 07:25:00",7
"2020-01-17 07:30:00",2
"2020-01-17 07:35:00",1
"2020-01-17 07:40:00",3
"2020-01-17 07:45:00",2
"2020-01-17 08:05:00",3
"2020-01-17 08:10:00",1
"2020-01-17 08:20:00",1
"2020-01-17 08:25:00",2
"2020-01-17 08:30:00",2
"2020-01-17 08:35:00",2
"2020-01-17 08:45:00",1
"2020-01-17 08:50:00",6
"2020-01-17 08:55:00",5
"2020-01-17 09:00:00",2
"2020-01-17 09:10:00",4
"2020-01-17 09:15:00",3
"2020-01-17 09:25:00",1
"2020-01-17 09:45:00",3
"2020-01-17 10:00:00",1
"2020-01-17 10:05:00",1
"2020-01-17 10:10:00",2
"2020-01-17 10:15:00",2
"2020-01-17 10:25:00",1
"2020-01-17 10:30:00",1
"2020-01-17 10:40:00",2
"2020-01-17 10:45:00",1
"2020-01-17 10:50:00",4
"2020-01-17 10:55:00",3
"2020-01-17 11:00:00",2
"2020-01-17 11:05:00",1
"2020-01-17 11:10:00",2
"2020-01-17 11:30:00",2
"2020-01-17 11:35:00",1
"2020-01-17 11:45:00",1
"2020-01-17 12:00:00",6
"2020-01-17 12:05:00",2
"2020-01-17 12:15:00",2
"2020-01-17 12:20:00",1
"2020-01-17 12:25:00",2
"2020-01-17 12:40:00",1
"2020-01-17 12:45:00",1
"2020-01-17 12:50:00",2
"2020-01-17 12:55:00",1
"2020-01-17 13:00:00",1
"2020-01-17 13:05:00",3
"2020-01-17 13:10:00",3
"2020-01-17 13:15:00",3
"2020-01-17 13:25:00",3
"2020-01-17 13:30:00",1
"2020-01-17 13:35:00",2
"2020-01-17 13:40:00",1
"2020-01-17 13:45:00",1
"2020-01-17 13:50:00",1
"2020-01-17 14:00:00",5
"2020-01-17 14:05:00",1
"2020-01-17 14:10:00",1
"2020-01-17 14:20:00",2
"2020-01-17 14:25:00",2
"2020-01-17 14:40:00",2
"2020-01-17 14:45:00",2
"2020-01-17 14:50:00",1
"2020-01-17 15:10:00",2
"2020-01-17 15:30:00",1
"2020-01-17 15:45:00",1
"2020-01-17 15:55:00",2
"2020-01-17 16:00:00",2
"2020-01-17 16:05:00",1
"2020-01-17 16:15:00",2
"2020-01-17 16:25:00",1
"2020-01-17 16:30:00",1
"2020-01-17 16:35:00",1
"2020-01-17 16:45:00",1
"2020-01-17 16:50:00",1
"2020-01-17 16:55:00",2
"2020-01-17 17:00:00",1
"2020-01-17 17:15:00",2
"2020-01-17 17:40:00",1
"2020-01-17 17:45:00",2
"2020-01-17 17:55:00",1
"2020-01-17 18:00:00",2
"2020-01-17 18:05:00",2
"2020-01-17 18:10:00",1
"2020-01-17 18:25:00",1
"2020-01-17 18:30:00",1
"2020-01-17 18:40:00",1
"2020-01-17 19:05:00",1
"2020-01-17 19:25:00",1
"2020-01-17 19:35:00",1
"2020-01-17 19:45:00",2
"2020-01-17 19:50:00",1
